status,layer,multi_layer,partial_layer,lb,ub,norms,mask_fn,threshold,edit_acc,test_acc
success,4,True,True,-1.0,100.0,l1n,gt,1,0.1762,0.9697
success,-7,True,True,-1.0,100.0,l1 l1n,lt,0,0.1762,0.9697
success,-7,True,True,-1.0,100.0,l1,ge,0,0.1762,0.9697
success,-8,True,True,-1.0,1000.0,l1n,lt,-5,0.1762,0.9697
success,3,True,False,-1.0,1000.0,l1,le,0,0.1762,0.9697
success,-7,True,False,-1.0,100.0,l1,gt,1,0.1762,0.9697
success,3,True,True,-1.0,100.0,l1n,gt,0,0.1762,0.9697
success,-8,True,True,-1.0,1000.0,l1,lt,0,0.1762,0.9697
success,2,True,True,-1.0,1.0,l1n,le,0,0.1747,0.953
success,1,True,True,-1.0,1.0,l1n,gt,0,0.1747,0.953
success,-10,True,True,-1.0,1.0,l1n,ge,0,0.1747,0.953
success,2,True,False,-1.0,1.0,l1 l1n linf,le,0,0.1745,0.953
success,1,True,False,-1.0,1.0,l1 l1n linf,gt,1,0.1745,0.953
success,1,True,False,-1.0,1.0,l1 l1n linf,gt,0,0.1745,0.953
success,-10,True,False,-1.0,1.0,l1 l1n,le,0,0.1745,0.953
success,1,True,True,-1.0,1.0,l1 linf,le,0,0.1745,0.953
success,2,True,True,-1.0,1.0,l1 l1n,lt,-1,0.1745,0.953
success,2,True,False,-1.0,1.0,l1 l1n linf,lt,0,0.1745,0.953
success,-9,True,True,-1.0,1.0,l1 l1n linf,lt,-1,0.1745,0.953
success,-10,True,False,-1.0,1.0,l1 l1n linf,lt,-5,0.1745,0.953
success,-9,True,True,-1.0,1.0,l1 l1n linf,gt,5,0.1745,0.953
success,3,True,True,-1.0,1.0,l1 l1n,lt,-5,0.1698,0.971
success,-7,True,False,-1.0,1.0,l1,gt,1,0.1698,0.971
success,-8,True,False,-1.0,1.0,l1n,le,0,0.1698,0.971
success,-7,True,False,-1.0,1.0,l1,le,0,0.1698,0.971
success,-7,True,False,-1.0,1.0,l1 linf,lt,-5,0.1698,0.971
success,3,True,False,-1.0,1.0,l1 l1n,gt,5,0.1698,0.971
success,-8,True,False,-1.0,1.0,l1n,gt,5,0.1698,0.971
success,3,True,True,-1.0,1.0,l1 l1n linf,ge,0,0.1698,0.971
success,-7,True,False,-1.0,1.0,l1 linf,ge,0,0.1698,0.971
success,4,True,False,-1.0,1.0,l1 l1n linf,gt,0,0.1698,0.971
success,3,True,True,-1.0,1.0,l1,lt,-5,0.1698,0.971
success,-7,True,False,-1.0,1.0,l1n,ge,0,0.1698,0.971
success,-8,True,True,-1.0,1.0,l1n,le,0,0.1698,0.971
success,4,True,False,-1.0,1.0,l1 l1n linf,lt,0,0.1698,0.971
success,-8,True,False,-1.0,1.0,l1,gt,1,0.1698,0.971
success,-7,True,True,-1.0,1.0,l1n,gt,1,0.1698,0.971
success,-7,True,True,-1.0,1.0,l1 l1n,lt,-1,0.1698,0.971
success,-10,True,False,-10.0,1.0,l1n,lt,-5,0.1696,0.9646
success,-9,True,False,-10.0,1.0,l1n,gt,1,0.1696,0.9646
success,2,True,True,-1000.0,1.0,l1,le,0,0.1696,0.9646
success,2,True,False,-1000.0,1.0,l1,ge,0,0.1696,0.9646
success,1,True,False,-1000.0,1.0,l1,gt,0,0.1696,0.9646
success,1,True,False,-10.0,1.0,l1n,gt,1,0.1696,0.9646
success,-10,True,True,-10.0,1.0,l1 l1n,lt,0,0.1696,0.9646
success,-9,True,True,-10.0,1.0,l1n,lt,-1,0.1696,0.9646
success,-9,True,False,-100.0,1.0,l1,lt,-1,0.1696,0.9646
success,-10,True,False,-10.0,1.0,l1 l1n,lt,-5,0.1696,0.9646
success,1,True,False,-10.0,1.0,l1n,lt,-1,0.1696,0.9646
success,1,True,False,-1000.0,1.0,l1 l1n,le,0,0.1696,0.9646
success,2,True,True,-100.0,1.0,l1n,lt,-5,0.1696,0.9646
success,-10,True,True,-1000.0,1.0,l1,gt,1,0.1696,0.9646
success,2,True,True,-10.0,1.0,l1,le,0,0.1696,0.9646
success,1,True,False,-1000.0,1.0,l1n,lt,-1,0.1696,0.9646
success,-10,True,True,-100.0,1.0,l1,le,0,0.1696,0.9646
success,2,True,False,-100.0,1.0,l1 l1n,gt,1,0.1696,0.9646
success,1,True,True,-10.0,1.0,l1 l1n,lt,-5,0.1696,0.9646
success,2,True,False,-1000.0,1.0,l1n,gt,5,0.1696,0.9646
success,2,True,False,-1000.0,1.0,l1,gt,0,0.1696,0.9646
success,-9,True,True,-10.0,1.0,l1n,le,0,0.1696,0.9646
success,-9,True,False,-1000.0,1.0,l1,gt,1,0.1696,0.9646
success,-9,True,True,-1000.0,1.0,l1n,lt,-5,0.1696,0.9646
success,-9,True,True,-100.0,1.0,l1 l1n,lt,0,0.1696,0.9646
success,1,True,False,-100.0,1.0,l1 l1n,lt,-5,0.1696,0.9646
success,-8,True,True,-0.1,1000.0,l1 l1n linf,le,0,0.169,0.9463
success,4,True,False,-0.1,100.0,l1 linf,lt,-5,0.169,0.9463
success,-8,True,True,-0.1,100.0,l1 linf,lt,0,0.169,0.9463
success,3,True,True,-0.1,100.0,l1 linf,lt,-5,0.169,0.9463
success,-7,True,True,-0.1,100.0,l1 linf,gt,5,0.169,0.9463
success,-7,True,False,-0.1,100.0,l1 linf,ge,0,0.169,0.9463
success,4,True,False,-0.1,1000.0,l1 linf,gt,1,0.169,0.9463
success,3,True,False,-0.1,100.0,l1 linf,lt,-1,0.169,0.9463
success,-7,True,True,-0.1,100.0,l1 l1n linf,gt,0,0.169,0.9463
success,-7,True,True,-0.1,100.0,l1 linf,lt,-1,0.169,0.9463
success,2,True,True,-1000.0,100.0,l1n linf,ge,0,0.1674,0.9493
success,2,True,False,-100.0,10.0,l1n linf,gt,1,0.1674,0.9493
success,1,True,True,-100.0,10.0,l1n linf,gt,0,0.1674,0.9493
success,-9,True,True,-1000.0,100.0,l1n linf,lt,0,0.1674,0.9493
success,2,True,False,-1000.0,100.0,l1n linf,gt,0,0.1674,0.9493
success,1,True,True,-10.0,1000.0,l1n linf,ge,0,0.1674,0.9493
success,1,True,True,-1000.0,100.0,l1n linf,gt,1,0.1674,0.9493
success,-10,True,False,-1000.0,100.0,l1n linf,ge,0,0.1674,0.9493
success,2,True,True,-10.0,1.0,l1n linf,lt,-1,0.1674,0.9493
success,1,True,False,-10.0,1.0,l1n linf,lt,0,0.1674,0.9493
success,-9,True,False,-10.0,1.0,l1n linf,ge,0,0.1674,0.9493
success,1,True,True,-10.0,1000.0,l1n linf,gt,0,0.1674,0.9493
success,-10,True,True,-10.0,1.0,l1n linf,lt,-1,0.1674,0.9493
success,1,True,False,-10.0,1000.0,l1n linf,lt,0,0.1674,0.9493
success,2,True,False,-1000.0,100.0,l1n linf,lt,0,0.1674,0.9493
success,2,True,True,-10.0,1000.0,l1n linf,lt,0,0.1674,0.9493
success,-9,True,True,-10.0,1000.0,l1n linf,gt,5,0.1674,0.9493
success,-10,True,True,-100.0,1000.0,l1n linf,le,0,0.1673,0.9492
success,1,True,True,-100.0,1000.0,l1n linf,gt,0,0.1673,0.9492
success,-10,True,False,-1000.0,1000.0,l1n linf,lt,-5,0.1673,0.9493
success,1,True,False,-1000.0,1000.0,l1n linf,le,0,0.1673,0.9493
success,-9,True,False,-1.0,100.0,l1n linf,lt,-5,0.1673,0.9492
success,2,True,True,-1.0,1000.0,l1n linf,lt,-5,0.1673,0.9492
success,1,True,False,-1000.0,1000.0,l1n linf,gt,0,0.1673,0.9493
success,1,True,False,-1.0,1000.0,l1n linf,lt,-1,0.1673,0.9492
success,-4,True,False,-1.0,10.0,l1,lt,-1,0.1672,0.9218
success,-4,True,True,-1.0,100.0,l1 l1n,gt,0,0.1672,0.9218
success,-9,True,False,-1.0,1.0,l1n linf,gt,1,0.1672,0.9493
success,-3,True,False,-1.0,100.0,l1n,lt,-5,0.1672,0.9218
success,1,True,True,-100.0,1.0,l1n linf,le,0,0.1672,0.9493
success,-10,True,True,-10.0,100.0,l1n linf,lt,-1,0.1672,0.9492
success,-4,True,False,-1.0,1000.0,l1,lt,0,0.1672,0.9218
success,-9,True,True,-100.0,1.0,l1n linf,gt,5,0.1672,0.9493
success,-4,True,False,-1.0,1000.0,l1,le,0,0.1672,0.9218
success,7,True,True,-1.0,1.0,l1 l1n,lt,-1,0.1672,0.9218
success,-10,True,False,-1.0,1.0,l1n linf,gt,1,0.1672,0.9493
success,-3,True,True,-1.0,1.0,l1,lt,0,0.1672,0.9218
success,-9,True,False,-1.0,1.0,l1n linf,lt,-1,0.1672,0.9493
success,2,True,True,-10.0,100.0,l1n linf,lt,-1,0.1672,0.9492
success,-9,True,False,-1.0,10.0,l1n linf,gt,1,0.1672,0.9493
success,-4,True,True,-1.0,10.0,l1n,gt,1,0.1672,0.9218
success,-3,True,False,-1.0,10.0,l1,gt,0,0.1672,0.9218
success,-4,True,False,-1.0,10.0,l1,lt,0,0.1672,0.9218
success,-9,True,True,-1000.0,1.0,l1n linf,gt,1,0.1672,0.9493
success,-4,True,False,-1.0,10.0,l1n,lt,0,0.1672,0.9218
success,8,True,True,-1.0,10.0,l1,lt,-1,0.1672,0.9218
success,1,True,False,-1.0,10.0,l1n linf,le,0,0.1672,0.9493
success,-9,True,False,-10.0,10.0,l1n linf,lt,0,0.1672,0.9492
success,-3,True,True,-1.0,1.0,l1,gt,0,0.1672,0.9218
success,-4,True,False,-1.0,100.0,l1n,gt,5,0.1672,0.9218
success,1,True,True,-1000.0,10.0,l1n linf,gt,5,0.1672,0.9492
success,-10,True,True,-1000.0,10.0,l1n linf,ge,0,0.1672,0.9492
success,1,True,True,-1.0,10.0,l1n linf,lt,0,0.1672,0.9493
success,-9,True,True,-1.0,10.0,l1n linf,gt,5,0.1672,0.9493
success,8,True,False,-1.0,1.0,l1,gt,5,0.1672,0.9218
success,7,True,True,-1.0,10.0,l1,lt,-1,0.1672,0.9218
success,7,True,True,-1.0,1000.0,l1n,gt,0,0.1672,0.9218
success,-4,True,True,-1.0,10.0,l1 l1n,lt,-1,0.1672,0.9218
success,1,True,True,-10.0,10.0,l1n linf,le,0,0.1672,0.9492
success,-3,True,True,-1.0,1000.0,l1,lt,-1,0.1672,0.9218
success,-4,True,True,-1.0,10.0,l1n,lt,-1,0.1672,0.9218
success,-3,True,True,-1.0,1000.0,l1 l1n,gt,5,0.1672,0.9218
success,-4,True,True,-1.0,1.0,l1n,le,0,0.1672,0.9218
success,7,True,True,-1.0,10.0,l1n,lt,-1,0.1672,0.9218
success,1,True,True,-100.0,100.0,l1n linf,gt,1,0.1672,0.9493
success,-4,True,True,-1.0,1000.0,l1n,gt,1,0.1672,0.9218
success,-9,True,True,-1.0,1.0,l1n linf,lt,-5,0.1672,0.9493
success,2,True,False,-10.0,10.0,l1n linf,lt,0,0.1672,0.9492
success,-3,True,False,-1.0,1.0,l1,gt,0,0.1672,0.9218
success,2,True,False,-100.0,100.0,l1n linf,ge,0,0.1672,0.9493
success,7,True,False,-1.0,1.0,l1n,gt,1,0.1672,0.9218
success,1,True,False,-1000.0,10.0,l1n linf,lt,0,0.1672,0.9492
success,2,True,False,-100.0,100.0,l1n linf,lt,-1,0.1672,0.9493
success,8,True,False,-1.0,100.0,l1 l1n,gt,5,0.1672,0.9218
success,-4,True,False,-1.0,1000.0,l1,lt,-1,0.1672,0.9218
success,7,True,False,-1.0,100.0,l1n,gt,0,0.1672,0.9218
success,1,True,True,-1.0,1.0,l1n linf,lt,0,0.1672,0.9493
success,8,True,True,-1.0,100.0,l1 l1n,ge,0,0.1672,0.9218
success,8,True,False,-1.0,1.0,l1n,lt,-5,0.1672,0.9218
success,8,True,True,-1.0,10.0,l1 l1n,gt,1,0.1672,0.9218
success,1,True,False,-1000.0,10.0,l1n linf,le,0,0.1672,0.9492
success,-3,True,True,-1.0,100.0,l1,le,0,0.1672,0.9218
success,-4,True,True,-1.0,100.0,l1 l1n,gt,5,0.1672,0.9218
success,7,True,False,-1.0,10.0,l1,lt,0,0.1672,0.9218
success,8,True,True,-1.0,1.0,l1n,lt,-5,0.1672,0.9218
success,8,True,False,-1.0,10.0,l1n,gt,1,0.1672,0.9218
success,-4,True,False,-1.0,10.0,l1n,ge,0,0.1672,0.9218
success,-3,True,False,-1.0,10.0,l1,gt,1,0.1672,0.9218
success,-3,True,False,-1.0,100.0,l1n,le,0,0.1672,0.9218
success,7,True,True,-1.0,1.0,l1n,lt,0,0.1672,0.9218
success,-10,True,False,-100.0,100.0,l1n linf,lt,0,0.1672,0.9493
success,-4,True,False,-1.0,100.0,l1,gt,0,0.1672,0.9218
success,2,True,True,-1000.0,10.0,l1n linf,ge,0,0.1672,0.9492
success,8,True,False,-1.0,10.0,l1,ge,0,0.1672,0.9218
success,-9,True,True,-100.0,1.0,l1n linf,gt,1,0.1672,0.9493
success,-4,True,False,-1.0,1.0,l1n,le,0,0.1672,0.9218
success,-10,True,False,-1000.0,1.0,l1n linf,gt,5,0.1672,0.9493
success,1,True,True,-10.0,100.0,l1n linf,le,0,0.1672,0.9492
success,-4,True,False,-1.0,1000.0,l1,gt,0,0.1672,0.9218
success,1,True,False,-10.0,100.0,l1n linf,lt,-5,0.1672,0.9492
success,4,True,False,-0.1,100.0,l1 l1n,gt,1,0.1671,0.9452
success,-7,True,True,-0.1,1000.0,l1,gt,5,0.1671,0.9452
success,4,True,False,-0.1,1000.0,l1,ge,0,0.1671,0.9452
success,-8,True,False,-0.1,100.0,l1 l1n,le,0,0.1671,0.9452
success,-7,True,False,-0.1,100.0,l1n,gt,0,0.1671,0.9452
success,4,True,True,-0.1,1000.0,l1n,ge,0,0.1671,0.9452
success,3,True,False,-0.1,1000.0,l1n,ge,0,0.1671,0.9452
success,-7,True,False,-0.1,100.0,l1 l1n,ge,0,0.1671,0.9452
success,3,True,True,-0.1,100.0,l1n,lt,-5,0.1671,0.9452
success,4,True,False,-0.1,1000.0,l1 l1n,lt,0,0.1671,0.9452
success,-7,True,False,-0.1,100.0,l1n,gt,1,0.1671,0.9452
success,-3,True,True,-100.0,1.0,l1,lt,-5,0.1668,0.924
success,8,True,True,-1000.0,10.0,l1,lt,-5,0.1668,0.924
success,-4,True,False,-10.0,1000.0,l1 l1n,ge,0,0.1668,0.924
success,8,True,False,-10.0,1000.0,l1 l1n,gt,5,0.1668,0.924
success,-4,True,True,-10.0,1000.0,l1,lt,-1,0.1668,0.924
success,-4,True,False,-100.0,10.0,l1n,gt,1,0.1668,0.924
success,7,True,True,-10.0,1.0,l1,gt,0,0.1668,0.924
success,8,True,True,-100.0,10.0,l1 l1n,gt,5,0.1668,0.924
success,7,True,True,-100.0,1.0,l1 l1n,gt,1,0.1668,0.924
success,8,True,False,-100.0,100.0,l1n,gt,0,0.1668,0.924
success,-4,True,True,-100.0,100.0,l1 l1n,gt,0,0.1668,0.924
success,-4,True,False,-100.0,10.0,l1 l1n,gt,5,0.1668,0.924
success,8,True,False,-10.0,1.0,l1n,lt,-5,0.1668,0.924
success,-3,True,True,-1000.0,100.0,l1,le,0,0.1668,0.924
success,-3,True,True,-10.0,10.0,l1 l1n,lt,-1,0.1668,0.924
success,7,True,False,-100.0,100.0,l1n,lt,-1,0.1668,0.924
success,8,True,True,-10.0,100.0,l1 l1n,le,0,0.1668,0.924
success,-3,True,True,-100.0,1000.0,l1,lt,-1,0.1668,0.924
success,-3,True,False,-10.0,1000.0,l1 l1n,lt,-1,0.1668,0.924
success,-4,True,False,-100.0,10.0,l1,gt,1,0.1668,0.924
success,-4,True,True,-10.0,100.0,l1n,gt,1,0.1668,0.924
success,8,True,True,-10.0,100.0,l1n,gt,1,0.1668,0.924
success,8,True,True,-100.0,100.0,l1n,lt,0,0.1668,0.924
success,-4,True,True,-10.0,1000.0,l1,lt,-5,0.1668,0.924
success,-3,True,True,-10.0,10.0,l1 l1n,lt,-5,0.1668,0.924
success,-3,True,True,-1000.0,1000.0,l1,lt,-5,0.1668,0.924
success,7,True,False,-10.0,1.0,l1 l1n,gt,5,0.1668,0.924
success,-4,True,False,-100.0,100.0,l1 l1n,le,0,0.1668,0.924
success,7,True,True,-10.0,10.0,l1n,lt,-5,0.1668,0.924
success,7,True,True,-1000.0,1.0,l1,lt,-5,0.1668,0.924
success,7,True,True,-10.0,1.0,l1n,lt,0,0.1668,0.924
success,-3,True,False,-1000.0,100.0,l1n,lt,-5,0.1668,0.924
success,-4,True,True,-100.0,1000.0,l1 l1n,le,0,0.1668,0.924
success,-4,True,True,-1000.0,1000.0,l1 l1n,lt,-5,0.1668,0.924
success,8,True,True,-100.0,1000.0,l1n,lt,0,0.1668,0.924
success,7,True,True,-10.0,10.0,l1,lt,-5,0.1668,0.924
success,7,True,True,-1000.0,1.0,l1n,gt,0,0.1668,0.924
success,-4,True,False,-1000.0,10.0,l1 l1n,lt,-1,0.1668,0.924
success,-3,True,False,-100.0,100.0,l1n,gt,1,0.1668,0.924
success,7,True,False,-100.0,1.0,l1n,lt,0,0.1668,0.924
success,-4,True,False,-10.0,1000.0,l1n,le,0,0.1668,0.924
success,7,True,True,-10.0,100.0,l1,le,0,0.1668,0.924
success,-3,True,True,-10.0,1.0,l1n,lt,-5,0.1668,0.924
success,8,True,False,-10.0,100.0,l1,lt,0,0.1668,0.924
success,-3,True,True,-100.0,100.0,l1,le,0,0.1668,0.924
success,8,True,False,-100.0,1.0,l1n,lt,-1,0.1668,0.924
success,7,True,False,-1000.0,1000.0,l1n,le,0,0.1668,0.924
success,7,True,False,-1000.0,100.0,l1 l1n,ge,0,0.1668,0.924
success,-4,True,True,-1000.0,1000.0,l1 l1n,gt,5,0.1668,0.924
success,-4,True,True,-10.0,1.0,l1n,lt,0,0.1668,0.924
success,8,True,False,-10.0,10.0,l1,gt,5,0.1668,0.924
success,8,True,True,-100.0,1000.0,l1,lt,-1,0.1668,0.924
success,-4,True,True,-10.0,100.0,l1,ge,0,0.1668,0.924
success,8,True,False,-1000.0,10.0,l1 l1n,gt,1,0.1668,0.924
success,8,True,False,-10.0,1.0,l1,gt,1,0.1668,0.924
success,-3,True,True,-1000.0,1000.0,l1n,lt,-1,0.1668,0.924
success,7,True,False,-1000.0,100.0,l1 l1n,lt,-1,0.1668,0.924
success,-3,True,False,-100.0,10.0,l1,le,0,0.1668,0.924
success,7,True,False,-1000.0,1.0,l1n,lt,0,0.1668,0.924
success,-4,True,True,-10.0,1000.0,l1n,lt,-1,0.1668,0.924
success,-4,True,True,-1000.0,1.0,l1,ge,0,0.1668,0.924
success,7,True,False,-10.0,10.0,l1,lt,0,0.1668,0.924
success,-4,True,False,-100.0,1000.0,l1 l1n,lt,-5,0.1668,0.924
success,7,True,False,-1000.0,10.0,l1,gt,5,0.1668,0.924
success,8,True,False,-10.0,1000.0,l1n,lt,-1,0.1668,0.924
success,8,True,False,-100.0,10.0,l1n,lt,-1,0.1668,0.924
success,-3,True,True,-10.0,1000.0,l1n,le,0,0.1668,0.924
success,-4,True,False,-1000.0,10.0,l1 l1n,lt,0,0.1668,0.924
success,7,True,True,-100.0,100.0,l1n,le,0,0.1668,0.924
success,7,True,True,-1000.0,1000.0,l1 l1n,le,0,0.1668,0.924
success,7,True,False,-1000.0,10.0,l1n,ge,0,0.1668,0.924
success,7,True,False,-10.0,1000.0,l1n,ge,0,0.1668,0.924
success,7,True,True,-10.0,1000.0,l1,lt,-1,0.1668,0.924
success,8,True,True,-100.0,1.0,l1,lt,-1,0.1668,0.924
success,-3,True,False,-1000.0,10.0,l1n,lt,-1,0.1668,0.924
success,-4,True,True,-1000.0,10.0,l1n,le,0,0.1668,0.924
success,7,True,True,-100.0,100.0,l1 l1n,lt,-5,0.1668,0.924
success,-4,True,True,-10.0,100.0,l1,lt,-1,0.1668,0.924
success,-3,True,True,-10.0,1.0,l1 l1n,gt,5,0.1668,0.924
success,-4,True,False,-10.0,1000.0,l1,le,0,0.1668,0.924
success,-3,True,True,-1000.0,100.0,l1,gt,5,0.1668,0.924
success,8,True,False,-10.0,100.0,l1,gt,5,0.1668,0.924
success,-3,True,False,-10.0,100.0,l1n,lt,-5,0.1668,0.924
success,-3,True,True,-100.0,1.0,l1,gt,5,0.1668,0.924
success,-3,True,True,-100.0,1.0,l1,gt,0,0.1668,0.924
success,-3,True,True,-100.0,1000.0,l1n,ge,0,0.1668,0.924
success,8,True,True,-1000.0,1.0,l1 l1n,gt,0,0.1668,0.924
success,-4,True,True,-1000.0,100.0,l1 l1n,lt,0,0.1668,0.924
success,8,True,True,-10.0,1.0,l1,le,0,0.1668,0.924
success,7,True,True,-10.0,1000.0,l1,le,0,0.1668,0.924
success,-3,True,False,-10.0,1000.0,l1n,lt,0,0.1668,0.924
success,-4,True,True,-100.0,10.0,l1,gt,5,0.1668,0.924
success,-4,True,False,-100.0,10.0,l1n,lt,-5,0.1668,0.924
success,8,True,False,-10.0,1000.0,l1n,lt,-5,0.1668,0.924
success,7,True,False,-10.0,10.0,l1n,lt,-5,0.1668,0.924
success,-3,True,True,-10.0,1000.0,l1 l1n,ge,0,0.1668,0.924
success,-3,True,False,-100.0,1.0,l1 l1n,lt,0,0.1668,0.924
success,7,True,True,-10.0,100.0,l1 l1n,gt,1,0.1668,0.924
success,8,True,True,-1000.0,1.0,l1,gt,0,0.1668,0.924
success,7,True,False,-10.0,100.0,l1 l1n,gt,0,0.1668,0.924
success,-3,True,False,-1000.0,100.0,l1,lt,-5,0.1668,0.924
success,7,True,True,-10.0,100.0,l1 l1n,ge,0,0.1668,0.924
success,-4,True,False,-100.0,1.0,l1,ge,0,0.1668,0.924
success,8,True,False,-10.0,10.0,l1,ge,0,0.1668,0.924
success,-3,True,False,-10.0,10.0,l1n,ge,0,0.1668,0.924
success,7,True,False,-100.0,10.0,l1,gt,5,0.1668,0.924
success,-4,True,False,-10.0,10.0,l1 l1n,le,0,0.1668,0.924
success,-3,True,False,-100.0,1000.0,l1,lt,-5,0.1668,0.924
success,-3,True,True,-100.0,10.0,l1n,lt,0,0.1668,0.924
