status,layer,multi_layer,partial_layer,lb,ub,norms,mask_fn,threshold,edit_acc,test_acc
success,1,True,True,-100.0,100.0,l1 linf,ge,0,0.158,0.9506
success,-9,True,False,-1000.0,10.0,l1 linf,gt,5,0.158,0.9506
success,-10,True,False,-10.0,10.0,l1 linf,lt,0,0.158,0.9506
success,2,True,True,-1000.0,100.0,l1 l1n linf,ge,0,0.158,0.9506
success,1,True,False,-10.0,10.0,l1 linf,lt,-5,0.158,0.9506
success,2,True,True,-100.0,100.0,l1 l1n linf,gt,0,0.158,0.9506
success,-10,True,False,-1000.0,10.0,l1 linf,ge,0,0.158,0.9506
success,1,True,False,-1000.0,10.0,l1 l1n linf,lt,-1,0.158,0.9506
success,-9,True,False,-10.0,1000.0,l1 l1n linf,le,0,0.158,0.9506
success,1,True,True,-10.0,100.0,l1 linf,gt,5,0.158,0.9506
success,1,True,False,-100.0,1000.0,l1 linf,gt,1,0.158,0.9506
success,-9,True,False,-10.0,100.0,l1 linf,le,0,0.158,0.9506
success,1,True,True,-1000.0,100.0,l1 l1n linf,le,0,0.158,0.9506
success,1,True,True,-1000.0,100.0,l1 linf,ge,0,0.158,0.9506
success,-9,True,False,-100.0,1000.0,l1 linf,lt,0,0.158,0.9506
success,1,True,True,-1000.0,10.0,l1 l1n linf,le,0,0.158,0.9506
success,1,True,False,-10.0,100.0,l1 linf,lt,0,0.158,0.9506
success,-9,True,True,-100.0,10.0,l1 l1n linf,le,0,0.158,0.9506
success,-10,True,True,-1000.0,100.0,l1 l1n linf,lt,-1,0.158,0.9506
success,6,True,False,-1000.0,100.0,l1n,lt,-1,0.1577,0.9678
success,-8,True,True,-100.0,0.1,linf,lt,-5,0.1574,0.9372
success,-7,True,False,-100.0,0.1,linf,lt,-1,0.1574,0.9372
success,-5,True,False,-10.0,10.0,l1,lt,0,0.1571,0.9678
success,-5,True,True,-10.0,10.0,l1,gt,0,0.1571,0.9678
success,-5,True,True,-10.0,10.0,l1,ge,0,0.1571,0.9678
success,-5,True,False,-10.0,10.0,l1 l1n,ge,0,0.157,0.9678
success,6,True,False,-10.0,10.0,l1 l1n,ge,0,0.157,0.9678
success,5,True,False,-10.0,10.0,l1 l1n,lt,-5,0.157,0.9678
success,5,True,True,-10.0,0.1,l1,lt,0,0.1568,0.9689
success,-5,True,False,-10.0,0.1,l1 l1n,lt,-5,0.1568,0.9689
success,5,True,False,-100.0,0.1,l1,lt,0,0.1568,0.9689
success,6,True,False,-1000.0,0.1,l1 l1n,gt,5,0.1568,0.9689
success,-6,True,True,-100.0,0.1,l1 l1n,lt,0,0.1568,0.9689
success,6,True,False,-1000.0,0.1,l1n,gt,5,0.1568,0.9689
success,-5,True,False,-1000.0,0.1,l1n,gt,0,0.1568,0.9689
success,-5,True,True,-10.0,0.1,l1,ge,0,0.1568,0.9689
success,6,True,True,-100.0,0.1,l1n,le,0,0.1568,0.9689
success,5,True,True,-10.0,0.1,l1,lt,-1,0.1568,0.9689
success,5,True,True,-1000.0,0.1,l1 l1n,ge,0,0.1568,0.9689
success,-5,True,True,-1000.0,0.1,l1n,gt,0,0.1568,0.9689
success,6,True,True,-1000.0,0.1,l1 l1n,ge,0,0.1568,0.9689
success,-5,True,True,-1000.0,0.1,l1 l1n,lt,-5,0.1568,0.9689
success,6,True,False,-10.0,0.1,l1,lt,0,0.1568,0.9689
success,-6,True,True,-100.0,0.1,l1,gt,1,0.1568,0.9689
success,-6,True,True,-100.0,0.1,l1 l1n,lt,-1,0.1568,0.9689
success,-6,True,True,-10.0,0.1,l1 l1n,lt,-1,0.1568,0.9689
success,6,True,False,-10.0,0.1,l1 l1n,lt,-1,0.1568,0.9689
success,5,True,True,-100.0,0.1,l1 l1n,lt,-1,0.1568,0.9689
success,-5,True,True,-1000.0,0.1,l1n,lt,-5,0.1568,0.9689
success,6,True,True,-100.0,0.1,l1 l1n,lt,-1,0.1568,0.9689
success,-6,True,True,-100.0,0.1,l1n,lt,0,0.1568,0.9689
success,6,True,True,-100.0,0.1,l1,lt,-5,0.1568,0.9689
success,5,True,False,-10.0,0.1,l1 l1n,gt,5,0.1568,0.9689
success,5,True,True,-100.0,0.1,l1 l1n,ge,0,0.1568,0.9689
success,6,True,False,-1.0,100.0,l1 l1n linf,lt,0,0.1558,0.9633
success,-6,True,False,-1.0,10.0,l1 l1n linf,lt,-1,0.1558,0.9633
success,-5,True,False,-10.0,1000.0,l1,gt,0,0.1558,0.9678
success,-6,True,False,-1.0,100.0,l1 linf,lt,-1,0.1558,0.9633
success,-6,True,True,-1.0,100.0,l1 l1n linf,lt,-5,0.1558,0.9633
success,-5,True,False,-1.0,100.0,l1 linf,gt,1,0.1558,0.9633
success,5,True,False,-1.0,100.0,l1 l1n linf,lt,-5,0.1558,0.9633
success,6,True,False,-10.0,1000.0,l1,gt,1,0.1558,0.9678
success,5,True,True,-1.0,100.0,l1 linf,lt,0,0.1558,0.9633
success,5,True,False,-1.0,10.0,l1 l1n linf,gt,5,0.1558,0.9633
success,-5,True,True,-1.0,10.0,l1 l1n linf,gt,1,0.1558,0.9633
success,-5,True,False,-1.0,10.0,l1 l1n linf,lt,-1,0.1558,0.9633
success,5,True,False,-1.0,100.0,l1 linf,le,0,0.1558,0.9633
success,6,True,False,-1.0,100.0,l1 linf,gt,1,0.1558,0.9633
success,-5,True,True,-1.0,1000.0,l1 linf,ge,0,0.1558,0.9633
success,-5,True,False,-1.0,1000.0,l1 l1n linf,gt,5,0.1558,0.9633
success,6,True,False,-1.0,1000.0,l1 l1n linf,gt,5,0.1558,0.9633
success,3,True,True,-1000.0,0.1,linf,ge,0,0.1554,0.941
success,6,True,True,-100.0,1.0,l1 linf,gt,5,0.154,0.9676
success,-5,True,True,-1000.0,1.0,l1 l1n linf,gt,0,0.154,0.9676
success,5,True,True,-10.0,1.0,l1 l1n linf,gt,1,0.154,0.9676
success,5,True,True,-1000.0,1.0,l1 linf,lt,0,0.154,0.9676
success,5,True,False,-1000.0,1.0,l1 l1n linf,le,0,0.154,0.9676
success,-6,True,False,-10.0,1.0,l1 linf,ge,0,0.154,0.9676
success,-6,True,True,-1000.0,1.0,l1 l1n linf,gt,5,0.154,0.9676
success,-5,True,True,-10.0,1.0,l1 l1n linf,lt,0,0.154,0.9676
success,-6,True,True,-1000.0,1.0,l1 linf,lt,-5,0.154,0.9676
success,5,True,False,-1000.0,1.0,l1 l1n linf,ge,0,0.154,0.9676
success,5,True,True,-100.0,1.0,l1 l1n linf,lt,0,0.154,0.9676
success,-6,True,True,-1000.0,1.0,l1 linf,gt,1,0.154,0.9676
success,-5,True,True,-100.0,1.0,l1 linf,lt,0,0.154,0.9676
success,6,True,True,-10.0,1.0,l1 linf,ge,0,0.154,0.9676
success,-6,True,False,-1000.0,1.0,l1 linf,le,0,0.154,0.9676
success,-6,True,False,-1000.0,1.0,l1 l1n linf,lt,-5,0.154,0.9676
success,6,True,True,-10.0,1.0,l1 linf,gt,0,0.154,0.9676
success,-6,True,True,-1000.0,1.0,l1 l1n linf,ge,0,0.154,0.9676
success,-6,True,False,-100.0,1.0,l1 linf,gt,0,0.154,0.9676
success,-6,True,True,-1000.0,1.0,l1 l1n linf,le,0,0.154,0.9676
success,-5,True,True,-10.0,1.0,l1 linf,le,0,0.154,0.9676
success,5,True,True,-100.0,1.0,l1 linf,lt,-1,0.154,0.9676
success,5,True,False,-100.0,1.0,l1 l1n linf,lt,0,0.154,0.9676
success,5,True,True,-10.0,1.0,l1 linf,ge,0,0.154,0.9676
success,-5,True,False,-10.0,1.0,l1 l1n linf,gt,1,0.154,0.9676
success,-6,True,False,-100.0,1.0,l1 l1n linf,gt,0,0.154,0.9676
success,1,True,False,-1.0,1000.0,l1 l1n linf,lt,0,0.1532,0.9442
success,2,True,False,-1.0,100.0,l1 linf,gt,0,0.1532,0.9442
success,2,True,True,-1.0,10.0,l1 l1n linf,gt,1,0.1532,0.9442
success,-9,True,False,-1.0,100.0,l1 l1n linf,gt,0,0.1532,0.9442
success,-10,True,True,-1.0,1000.0,l1 linf,lt,-5,0.1532,0.9442
success,2,True,False,-1.0,10.0,l1 l1n linf,gt,1,0.1532,0.9442
success,2,True,False,-1.0,1000.0,l1 l1n linf,gt,5,0.1532,0.9442
success,2,True,True,-1.0,1000.0,l1 l1n linf,lt,-1,0.1532,0.9442
success,2,True,False,-1.0,10.0,l1 l1n linf,le,0,0.1532,0.9442
success,-9,True,False,-1.0,10.0,l1 linf,le,0,0.1532,0.9442
success,-10,True,True,-1.0,1000.0,l1 l1n linf,gt,0,0.1532,0.9442
success,-9,True,True,-1.0,100.0,l1 linf,gt,0,0.1532,0.9442
success,2,True,False,-1.0,100.0,l1 linf,gt,5,0.1532,0.9442
success,-10,True,False,-1.0,1000.0,l1 l1n linf,gt,0,0.1532,0.9442
success,-9,True,False,-1.0,10.0,l1 linf,lt,-5,0.1532,0.9442
success,-10,True,False,-1.0,1000.0,l1 linf,le,0,0.1532,0.9442
success,2,True,True,-1.0,1000.0,l1 l1n linf,le,0,0.1532,0.9442
success,1,True,False,-1.0,10.0,l1 l1n linf,ge,0,0.1532,0.9442
success,-10,True,False,-1.0,100.0,l1 l1n linf,lt,-1,0.1532,0.9442
success,-10,True,False,-1.0,100.0,l1 l1n linf,ge,0,0.1532,0.9442
success,2,True,False,-1.0,10.0,l1 linf,gt,0,0.1532,0.9442
success,-9,True,False,-1.0,100.0,l1 linf,lt,-5,0.1532,0.9442
success,-10,True,True,-1.0,100.0,l1 l1n linf,gt,0,0.1532,0.9442
success,-10,True,False,-1.0,100.0,l1 l1n linf,gt,0,0.1532,0.9442
success,-9,True,False,-1.0,100.0,l1 l1n linf,ge,0,0.1532,0.9442
success,-5,True,False,-10.0,1.0,l1n,ge,0,0.153,0.9678
success,-6,True,False,-10.0,1.0,l1,gt,5,0.153,0.9678
success,5,True,False,-1000.0,1.0,l1,lt,-5,0.153,0.9678
success,-5,True,True,-10.0,1.0,l1 l1n,gt,1,0.153,0.9678
success,5,True,False,-100.0,1.0,l1n,lt,-1,0.153,0.9678
success,6,True,True,-10.0,1.0,l1n,gt,5,0.153,0.9678
success,6,True,False,-100.0,1.0,l1n,lt,-5,0.153,0.9678
success,6,True,True,-100.0,1.0,l1,lt,-5,0.153,0.9678
success,6,True,False,-100.0,1.0,l1n,ge,0,0.153,0.9678
success,-6,True,True,-10.0,1.0,l1n,gt,5,0.153,0.9678
success,-5,True,True,-10.0,1.0,l1,ge,0,0.153,0.9678
success,6,True,False,-100.0,1.0,l1n,lt,-1,0.153,0.9678
success,-5,True,True,-10.0,1.0,l1 l1n,le,0,0.153,0.9678
success,-6,True,False,-1000.0,1.0,l1n,lt,-5,0.153,0.9678
success,-6,True,True,-10.0,1.0,l1 l1n,lt,0,0.153,0.9678
success,5,True,False,-10.0,1.0,l1 l1n,gt,1,0.153,0.9678
success,6,True,False,-10.0,1.0,l1n,le,0,0.153,0.9678
success,-5,True,False,-100.0,1.0,l1n,lt,-5,0.153,0.9678
success,6,True,True,-1000.0,1.0,l1 l1n,gt,5,0.153,0.9678
success,5,True,True,-100.0,1.0,l1n,le,0,0.153,0.9678
success,6,True,False,-100.0,1.0,l1,gt,1,0.153,0.9678
success,5,True,False,-10.0,1.0,l1,lt,-1,0.153,0.9678
success,6,True,False,-10.0,0.1,linf,lt,-5,0.1527,0.9678
success,6,True,False,-100.0,0.1,linf,le,0,0.1524,0.9675
success,2,True,False,-1.0,10.0,l1n,lt,-1,0.1523,0.9475
success,-9,True,True,-1000.0,100.0,l1n,gt,5,0.1519,0.9499
success,1,True,True,-1000.0,1000.0,l1,gt,1,0.1519,0.9499
success,-9,True,True,-1.0,100.0,l1n,gt,0,0.1519,0.9475
success,2,True,False,-10.0,1000.0,l1,le,0,0.1519,0.9499
success,-10,True,False,-100.0,100.0,l1 l1n,gt,5,0.1519,0.9499
success,2,True,True,-100.0,1000.0,l1n,gt,5,0.1519,0.9499
success,-9,True,False,-1.0,100.0,l1n,le,0,0.1519,0.9475
success,2,True,True,-10.0,100.0,l1n,le,0,0.1519,0.9499
success,1,True,False,-1000.0,100.0,l1n,lt,-5,0.1519,0.9499
success,-10,True,True,-100.0,10.0,l1 l1n,ge,0,0.1519,0.9499
success,-9,True,True,-1000.0,100.0,l1n,gt,1,0.1519,0.9499
success,-10,True,False,-1000.0,100.0,l1n,lt,0,0.1519,0.9499
success,-9,True,False,-1000.0,10.0,l1 l1n,lt,-5,0.1519,0.9499
success,2,True,True,-1.0,1000.0,l1 l1n,ge,0,0.1519,0.9475
success,-10,True,False,-1000.0,10.0,l1 l1n,le,0,0.1519,0.9499
success,-9,True,True,-1000.0,1000.0,l1 l1n,gt,0,0.1519,0.9499
success,-10,True,True,-10.0,100.0,l1,lt,0,0.1519,0.9499
success,-10,True,False,-1.0,100.0,l1,gt,1,0.1519,0.9475
success,1,True,False,-1.0,10.0,l1,ge,0,0.1519,0.9475
success,-9,True,True,-1000.0,10.0,l1,lt,0,0.1519,0.9499
success,-10,True,True,-100.0,100.0,l1 l1n,lt,0,0.1519,0.9499
success,1,True,True,-1.0,1000.0,l1 l1n,lt,-1,0.1519,0.9475
success,1,True,False,-100.0,1000.0,l1 l1n,le,0,0.1519,0.9499
success,-9,True,True,-10.0,100.0,l1,gt,0,0.1519,0.9499
success,1,True,True,-10.0,100.0,l1,ge,0,0.1519,0.9499
success,-9,True,True,-1.0,1000.0,l1 l1n,gt,5,0.1519,0.9475
success,2,True,False,-1000.0,10.0,l1,lt,0,0.1519,0.9499
success,1,True,False,-100.0,1000.0,l1n,lt,0,0.1519,0.9499
success,1,True,False,-1.0,1000.0,l1,lt,0,0.1519,0.9475
success,-9,True,False,-1.0,100.0,l1n,gt,5,0.1519,0.9475
success,2,True,True,-10.0,1000.0,l1,ge,0,0.1519,0.9499
success,-10,True,False,-100.0,1000.0,l1 l1n,ge,0,0.1519,0.9499
success,1,True,True,-1.0,100.0,l1,gt,1,0.1519,0.9475
success,-10,True,True,-1.0,100.0,l1,gt,0,0.1519,0.9475
success,2,True,False,-10.0,100.0,l1n,lt,0,0.1519,0.9499
success,-10,True,True,-100.0,10.0,l1,lt,0,0.1519,0.9499
success,-9,True,False,-10.0,100.0,l1 l1n,lt,-1,0.1519,0.9499
success,-9,True,True,-1000.0,100.0,l1,ge,0,0.1519,0.9499
success,2,True,True,-10.0,1000.0,l1n,ge,0,0.1519,0.9499
success,-9,True,False,-1000.0,10.0,l1 l1n,gt,5,0.1519,0.9499
success,2,True,True,-1000.0,1000.0,l1 l1n,gt,5,0.1519,0.9499
success,6,True,True,-1000.0,0.1,linf,gt,5,0.1519,0.967
success,2,True,True,-10.0,100.0,l1 l1n,lt,0,0.1519,0.9499
success,1,True,False,-100.0,100.0,l1,lt,0,0.1519,0.9499
success,1,True,False,-1000.0,100.0,l1n,ge,0,0.1519,0.9499
success,1,True,True,-10.0,1000.0,l1n,le,0,0.1519,0.9499
success,1,True,True,-10.0,100.0,l1,lt,0,0.1519,0.9499
success,2,True,False,-100.0,1000.0,l1n,gt,0,0.1519,0.9499
success,-9,True,False,-1.0,1000.0,l1,lt,0,0.1519,0.9475
success,6,True,True,-1000.0,0.1,linf,lt,-1,0.1519,0.967
success,-10,True,False,-1000.0,100.0,l1,gt,1,0.1519,0.9499
success,-9,True,True,-1.0,10.0,l1 l1n,lt,-5,0.1519,0.9475
success,2,True,False,-1000.0,100.0,l1n,lt,0,0.1519,0.9499
success,-10,True,False,-1.0,1000.0,l1 l1n,le,0,0.1519,0.9475
success,-10,True,True,-1.0,10.0,l1,lt,-5,0.1519,0.9475
success,2,True,True,-10.0,1000.0,l1,gt,1,0.1519,0.9499
success,-10,True,False,-1000.0,10.0,l1 l1n,gt,1,0.1519,0.9499
success,2,True,False,-1.0,1000.0,l1n,gt,1,0.1519,0.9475
success,-9,True,False,-10.0,1000.0,l1n,lt,0,0.1519,0.9499
success,-9,True,False,-100.0,100.0,l1,lt,0,0.1519,0.9499
success,-10,True,True,-1000.0,10.0,l1n,lt,-1,0.1519,0.9499
success,1,True,False,-1000.0,10.0,l1n,lt,0,0.1519,0.9499
success,2,True,False,-1000.0,100.0,l1n,lt,-5,0.1519,0.9499
success,-10,True,True,-1000.0,100.0,l1 l1n,gt,5,0.1519,0.9499
success,2,True,False,-100.0,1000.0,l1n,ge,0,0.1519,0.9499
success,2,True,False,-100.0,1000.0,l1n,gt,1,0.1519,0.9499
success,2,True,True,-1000.0,100.0,l1n,ge,0,0.1519,0.9499
success,-10,True,False,-10.0,1000.0,l1n,lt,0,0.1519,0.9499
success,1,True,False,-10.0,1000.0,l1,ge,0,0.1519,0.9499
success,1,True,False,-100.0,10.0,l1,gt,5,0.1519,0.9499
success,-9,True,True,-1000.0,1000.0,l1,lt,0,0.1519,0.9499
success,-9,True,True,-10.0,100.0,l1n,gt,1,0.1519,0.9499
success,-6,True,True,-1000.0,0.1,linf,gt,5,0.1519,0.967
success,2,True,True,-1.0,1000.0,l1n,lt,-5,0.1519,0.9475
success,1,True,False,-1000.0,100.0,l1,gt,1,0.1519,0.9499
success,2,True,False,-1000.0,1000.0,l1 l1n,lt,0,0.1519,0.9499
success,-10,True,True,-100.0,10.0,l1 l1n,gt,5,0.1519,0.9499
success,-9,True,True,-1.0,1000.0,l1n,le,0,0.1519,0.9475
success,-10,True,True,-1000.0,10.0,l1,gt,0,0.1519,0.9499
success,-10,True,False,-1000.0,100.0,l1n,lt,-1,0.1519,0.9499
success,2,True,False,-1000.0,100.0,l1,gt,0,0.1519,0.9499
success,1,True,False,-1.0,1000.0,l1n,ge,0,0.1519,0.9475
success,-9,True,False,-1.0,1000.0,l1n,gt,0,0.1519,0.9475
success,-10,True,True,-1.0,1000.0,l1n,gt,1,0.1519,0.9475
success,1,True,False,-100.0,100.0,l1,lt,-1,0.1519,0.9499
success,5,True,True,-1000.0,0.1,linf,le,0,0.1519,0.967
success,1,True,True,-1.0,10.0,l1,gt,1,0.1519,0.9475
success,2,True,True,-100.0,1000.0,l1n,lt,-5,0.1519,0.9499
success,2,True,False,-1.0,100.0,l1 l1n,lt,-1,0.1519,0.9475
success,1,True,False,-1000.0,1000.0,l1,ge,0,0.1519,0.9499
success,5,True,True,-1000.0,0.1,linf,lt,-5,0.1519,0.967
success,1,True,False,-1000.0,100.0,l1,le,0,0.1519,0.9499
success,-10,True,False,-100.0,10.0,l1 l1n,lt,0,0.1519,0.9499
success,2,True,False,-100.0,1000.0,l1,gt,5,0.1519,0.9499
success,2,True,True,-1.0,100.0,l1,le,0,0.1519,0.9475
success,2,True,True,-1000.0,100.0,l1,ge,0,0.1519,0.9499
success,-9,True,False,-1.0,10.0,l1,ge,0,0.1519,0.9475
success,2,True,True,-10.0,10.0,l1n,lt,-5,0.1518,0.9499
success,2,True,True,-1000.0,1000.0,l1n,gt,0,0.1518,0.9499
success,2,True,True,-1000.0,1000.0,l1n,gt,1,0.1518,0.9499
success,-10,True,True,-100.0,100.0,l1n,gt,0,0.1518,0.9499
success,1,True,False,-100.0,100.0,l1n,gt,0,0.1518,0.9499
success,1,True,True,-10.0,10.0,l1n,ge,0,0.1518,0.9499
success,2,True,True,-1000.0,1000.0,l1n,lt,-1,0.1518,0.9499
success,-9,True,False,-1000.0,1000.0,l1n,lt,-1,0.1518,0.9499
success,2,True,False,-1000.0,1000.0,l1n,lt,-1,0.1518,0.9499
success,-10,True,False,-10.0,10.0,l1n,gt,1,0.1518,0.9499
success,-10,True,True,-10.0,10.0,l1n,lt,0,0.1518,0.9499
success,1,True,False,-100.0,10.0,l1n,lt,-5,0.1517,0.9499
success,1,True,False,-100.0,10.0,l1n,ge,0,0.1517,0.9499
success,2,True,True,-100.0,10.0,l1n,gt,1,0.1517,0.9499
success,1,True,True,-100.0,10.0,l1n,ge,0,0.1517,0.9499
success,-9,True,False,-100.0,10.0,l1n,lt,0,0.1517,0.9499
success,4,True,False,-1000.0,0.1,l1n linf,le,0,0.1507,0.9639
success,-8,True,True,-1000.0,0.1,l1n linf,lt,-5,0.1507,0.9639
success,4,True,True,-100.0,0.1,l1n linf,ge,0,0.1507,0.9639
success,4,True,False,-100.0,0.1,l1n linf,le,0,0.1507,0.9639
success,-7,True,False,-100.0,0.1,l1n linf,lt,0,0.1507,0.9639
success,3,True,True,-100.0,0.1,l1n linf,ge,0,0.1507,0.9639
success,-7,True,True,-100.0,0.1,l1n linf,lt,0,0.1507,0.9639
success,4,True,True,-100.0,0.1,l1n linf,lt,0,0.1507,0.9639
success,3,True,False,-100.0,0.1,l1n linf,lt,-1,0.1507,0.9639
success,-8,True,True,-1000.0,0.1,l1n linf,lt,-1,0.1507,0.9639
success,3,True,False,-1000.0,0.1,l1n linf,lt,-1,0.1507,0.9639
success,3,True,True,-10.0,0.1,l1n linf,gt,1,0.1507,0.9639
success,-8,True,False,-10.0,10.0,l1n linf,ge,0,0.1483,0.9672
success,4,True,False,-1000.0,10.0,l1n linf,gt,1,0.1483,0.9672
success,-8,True,True,-1.0,1.0,l1n linf,gt,1,0.1483,0.9672
success,3,True,True,-1000.0,10.0,l1n linf,lt,0,0.1483,0.9672
success,-8,True,True,-1.0,10.0,l1n linf,le,0,0.1483,0.9672
success,4,True,True,-100.0,1.0,l1n linf,lt,0,0.1483,0.9672
success,3,True,True,-10.0,1.0,l1n linf,gt,5,0.1483,0.9672
success,-8,True,True,-10.0,10.0,l1n linf,gt,0,0.1483,0.9672
success,-8,True,False,-100.0,1000.0,l1n linf,lt,-1,0.1483,0.9672
success,-8,True,False,-1.0,10.0,l1n linf,lt,-1,0.1483,0.9672
success,4,True,True,-10.0,100.0,l1n linf,le,0,0.1483,0.9672
success,-8,True,False,-10.0,1.0,l1n linf,lt,0,0.1483,0.9672
success,3,True,True,-10.0,1.0,l1n linf,le,0,0.1483,0.9672
success,-7,True,True,-1000.0,1.0,l1n linf,gt,0,0.1483,0.9672
